reqId,testId,mode,pipeline,model,repeatIndex,excluded_no_retrieval,n_ground_truth_elements,retrieval_miss,integration_miss,total_miss,retrieval_miss_rate,integration_miss_rate,local_ret_miss,conflict_ret_miss,gap_ret_miss,cross_module_ret_miss,supersede_ret_miss,refine_ret_miss,local_int_miss,conflict_int_miss,gap_int_miss,cross_module_int_miss,supersede_int_miss,refine_int_miss
R93c,R93c_5,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R93c,R93c_6,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R93c,R93c_7,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R93c,R93c_8,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R93c,R93c_9,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R93c,R93c_10,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R34,R34_1,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_2,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_3,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_4,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_5,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_6,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_7,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_8,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_9,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R34,R34_10,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R61c,R61c_1,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_2,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,2
R61c,R61c_3,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_4,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_5,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_6,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_7,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_8,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_9,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,2
R61c,R61c_10,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R5,R5_1,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_2,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_3,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_4,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_5,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R5,R5_6,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_7,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R5,R5_8,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_9,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R5,R5_10,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R63,R63_1,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_2,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_3,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_4,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_5,graph,full,gpt-4o-mini,0,0,7,1,3,4,0.25,0.75,0,0,0,1,0,0,0,1,0,0,0,2
R63,R63_6,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_7,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_8,graph,full,gpt-4o-mini,0,0,7,1,3,4,0.25,0.75,0,0,0,1,0,0,0,1,0,0,0,2
R63,R63_9,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R63,R63_10,graph,full,gpt-4o-mini,0,0,7,1,4,5,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,3
R49,R49_1,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_2,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_3,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_4,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_5,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_6,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_7,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_8,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_9,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R49,R49_10,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
R33,R33_1,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_2,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_3,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_4,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_5,graph,full,gpt-4o-mini,0,0,4,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
R33,R33_6,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_7,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_8,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_9,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R33,R33_10,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0
R24,R24_1,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R24,R24_2,hybrid,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R24,R24_3,hybrid,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R24,R24_4,hybrid,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R24,R24_5,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R24,R24_6,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R24,R24_7,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R24,R24_8,hybrid,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R24,R24_9,hybrid,full,gpt-4o-mini,0,0,2,0,2,2,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0
R24,R24_10,hybrid,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_1,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_2,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_3,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_4,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_5,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R91d,R91d_6,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_7,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_8,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_9,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R91d,R91d_10,graph,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R45,R45_1,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_2,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_3,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_4,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_5,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_6,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_7,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_8,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R45,R45_9,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R45,R45_10,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R52c,R52c_1,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_2,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_3,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_4,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_5,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_6,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_7,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_8,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_9,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R52c,R52c_10,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0
R49,R49_1,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_2,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_3,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_4,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_5,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_6,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_7,graph,full,gpt-4o-mini,0,0,4,0,3,3,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,0
R49,R49_8,graph,full,gpt-4o-mini,0,0,4,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R49,R49_9,graph,full,gpt-4o-mini,0,0,4,0,3,3,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1
R72b,R72b_1,graph,full,gpt-4o-mini,0,0,6,0,4,4,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,2
R72b,R72b_2,graph,full,gpt-4o-mini,0,0,6,0,4,4,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,1
R72b,R72b_3,graph,full,gpt-4o-mini,0,0,6,0,4,4,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,2
R72b,R72b_4,graph,full,gpt-4o-mini,0,0,6,0,5,5,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,2
R72b,R72b_5,graph,full,gpt-4o-mini,0,0,6,0,5,5,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,2
R72b,R72b_6,graph,full,gpt-4o-mini,0,0,6,0,4,4,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,1
R72b,R72b_7,graph,full,gpt-4o-mini,0,0,6,0,4,4,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,2
R72b,R72b_8,graph,full,gpt-4o-mini,0,0,6,0,5,5,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,2
R72b,R72b_9,graph,full,gpt-4o-mini,0,0,6,0,5,5,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,2
R72b,R72b_10,graph,full,gpt-4o-mini,0,0,6,0,5,5,0.0,1.0,0,0,0,0,0,0,0,1,0,2,0,2
R97b,R97b_1,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_2,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_3,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_4,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_5,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_6,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_7,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_8,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_9,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R97b,R97b_10,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
R61,R61_1,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61,R61_2,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61,R61_3,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61,R61_4,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61,R61_5,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R61,R61_6,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R61,R61_7,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R61,R61_8,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R61,R61_9,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R61,R61_10,hybrid,no_resolution,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R60c,R60c_1,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_2,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_3,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R60c,R60c_4,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,4,4,0.0,1.0,0,0,0,0,0,0,1,1,0,1,0,1
R60c,R60c_5,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_6,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_7,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_8,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_9,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,3,3,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1
R60c,R60c_10,hybrid,no_resolution,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R74,R74_1,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_2,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_3,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_4,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_5,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_6,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_7,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_8,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_9,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R74,R74_10,graph,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R97b,R97b_1,vector,full,gpt-4o-mini,0,0,3,1,1,2,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1
R97b,R97b_2,vector,full,gpt-4o-mini,0,0,3,1,1,2,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1
R97b,R97b_3,vector,full,gpt-4o-mini,0,0,3,1,1,2,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1
R97b,R97b_4,vector,full,gpt-4o-mini,0,0,3,1,1,2,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1
R97b,R97b_5,vector,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,1,0,0,1,0,0,0,0,1
R97b,R97b_6,vector,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,1,0,0,1,0,0,0,0,1
R97b,R97b_7,vector,full,gpt-4o-mini,0,0,3,1,1,2,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1
R97b,R97b_8,vector,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,1,0,0,1,0,0,0,0,1
R97b,R97b_9,vector,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,1,0,0,1,0,0,0,0,1
R97b,R97b_10,vector,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,1,0,0,1,0,0,0,0,1
R93c,R93c_1,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_2,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_3,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_4,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_5,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_6,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_7,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_8,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R93c,R93c_9,graph,full,gpt-4o-mini,0,0,2,1,0,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
R93c,R93c_10,graph,full,gpt-4o-mini,0,0,2,1,1,2,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0
R100b,R100b_1,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_2,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_3,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_4,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_5,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_6,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_7,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_8,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_9,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R100b,R100b_10,vector,full,gpt-4o-mini,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R84b,R84b_1,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_2,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_3,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
